SampleID_UK,Subject,Corneometer,Alloprevotella,Propionibacterium,Fusobacterium,family,Veillonella,Brevundimonas,Kytococcus,unresolved,Anaerococcus,Rhizobium,Staphylococcus,Brevibacterium,Selenomonas,Corynebacterium,Pantoea,Eubacterium,Porphyromonas,Streptococcus,Coprococcus,Proteus,Prevotella,Rhodococcus,Lactobacillus,Lachnospiraceae_[G],Anoxybacillus,Acinetobacter,Escherichia,Pasteurella,unresolved,Actinomyces,Catonella,Nocardioides,Agrobacterium,Micrococcus,Capnocytophaga,Finegoldia,Enterococcus,Pseudomonas,Leptotrichia,Alistipes,Synergistetes_[G],Klebsiella,Clostridium,Gordonia,Unclassified_Flavobacteriaceae,Gemella,Azospira,Erysipelatoclostridium,Bacillus,Rhodopseudomonas,Peptoniphilus,Mesorhizobium,Flavonifractor,Bacteroides,Sphingobacterium,TM7_[G-1],Dorea,Ureaplasma,Roseburia,Haemophilus,Peptoniphilaceae_[G-3],Jonquetella,Filifactor,Neisseria,Ruminococcaceae_[G-3],Mycoplasma,Leuconostoc,Kluyvera,Peptostreptococcaceae_[XI][G-9],unresolved,Ochrobactrum,Parvimonas,Alteromonas,Clostridiales_[G],Eikenella,Stenotrophomonas,Bergeyella,Alphaproteobacteria,Enhydrobacter,Alloiococcus,Kocuria,Bergeyella,Sphingomonas,Lachnospiraceae_[G-3],Paracoccus,Aggregatibacter,Bosea,Dialister,Thermus,Enterobacter,Treponema,Granulicatella,Faecalibacterium,Peptostreptococcus,Carnobacterium,Turicibacter,Arthrobacter,Exiguobacterium,Solobacterium,Parabacteroides,Holdemanella,Bradyrhizobium,Blautia,Campylobacter,Stomatobaculum,TM7_[G-6],Nocardiopsis,Acidaminococcus,Psychrobacter,Kingella,Methylobacterium,Sanguibacter,Bacteroidetes_[G-7],Deinococcus,Atopobium,Facklamia,Rickettsiella,Aerococcus,Tsukamurella,Megasphaera,Rothia,Sneathia,Lacnoclostridium,Lachnospiraceae_[G-9],Lachnospiraceae_[G-7],Lactococcus,Calycanthus,Geobacillus,Mobiluncus,Shewanella,Clavibacter,Actinobaculum,order,Ruminococcaceae_[G-1],Helicobacter,family,Odoribacter,unresolved,Tissierella,Vibrio,Afipia,Anaeroglobus,Pseudoclavibacter,Peptoclostridium,Dechloromonas,Macrococcus,Turicella,Erwinia,Actinomycetales,Defluvibacter,Microbacterium,Patulibacter,Citrobacter,Anoxybacillus,Eremococcus,Lachnospiraceae_[G-2],Aeromonas,Serratia,Methylobacterium,Janibacter,Yersinia,Abiotrophia,Dolosigranulum,Caulobacter,Peptostreptococcaceae_[XI][G-1],Tannerella,Collinsella,Arsenicicoccus,Fastidiosipila,Brachybacterium,Oribacterium,Flavobacterium,Pinus,Chryseobacterium,Comamonadaceae_[G],Manihot,Blastococcus,Dermacoccus,Lachnoanaerobaculum,Moraxella,Pseudoxanthomonas,Polaromonas,Xanthomonas,TM7_[G-3],Tatumella,TM7_[G-5]
153,81,27.5,68.94782143,4.147652533,42.27877292,7.103301557,75.25212336,0,0.061711353,0,0,0,38.04992124,0,0.834727252,24.93138672,0,0,4.615359631,315.0689381,0,0,22.22258311,0,6.713545642,0,0,1.305682316,0.009743898,0,0,2.390502948,0,0,0,1.101060461,1.308930282,0.110430843,0,0.019487796,16.5938581,0,0,0,0,0.721048443,0,85.85348426,0,0,0,0,0,0,0,0,0,2.416486675,0,0,0,69.01927668,0,0,0,19.21821459,0,0,0,0,0,0,0,1.802621109,0,0,0,0.058463387,0,0.025983728,0.042223557,0,0,0.198125924,0,0,0,0.003247966,0,2.419734641,0,0.087695081,0,81.84549426,0,1.260210793,0,0,0,0,1.13354012,0,0,0,0,0.967893856,1.052340971,1.893564155,0,0,0,5.635220943,0,0,0,0,0,0,0,0,0,0.055215421,5.794371275,0,0,0,0,0,0,0,0,0,0,0,0,1.279698589,0,0.149406434,0,0,0.094191013,0,0,0.422235575,0,0,0,0,2.049466522,0,0,0,0,0,0,0,0,0,0,0,1.04584504,0,0,5.625477045,0,0,0,0,0,0,0,0,0.454715235,0,0,0,0,0,0,5.479318577,0,0.867206912,0,0,0.045471523,0.779511831,0,0
154,90,59.2,0.403221742,202.2913075,1.335672019,8.16524027,18.43227387,5.196520196,0,0,0.060483261,0,169.0255139,0,0,112.5341478,0,0,5.801352809,68.67370289,0,0,34.33433131,0,23.37678048,0.030241631,0,0.015120815,0.272174676,0,0,35.52383545,0,0,0,21.37579258,0,49.86340863,0,0.211691414,23.91104928,1.058457072,0,0,0,0.005040272,0,0.110885979,0,0,0.005040272,0,0.08568462,0,0,7.968669671,0,0.010080544,0,0,0,15.37786917,0,0,0,3.694519208,0,0,0,0,0,0,0,0,0,11.60774589,0,0,0.005040272,0.005040272,2.046350339,0,0.700597776,2.253001482,0,0,1.038295985,2.973760345,0,0.070563805,0,0.015120815,0,44.07717664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131047066,0,0.816524027,0,0,0,1.149181964,0,1.436477455,6.26001754,0,1.708652131,15.21154021,0,0,0,0,8.704549349,0,0,0,0,0,0,6.34570216,0,0,9.001925384,0,0,0.443543916,0,0,0,0,0,0,0,0,0,0.912289191,0,0,0,0,0,0,0,0,0,34.73755305,0,0,0.005040272,0,0,0,1.28022903,0,0,0,0,0,0,0,0,0,0.25705386,0,0.761081037,0,0.821564299,0,0,9.687402345,0,0,0
156,90,55.8,0,95.70515794,0,0,0.631537091,0,0,0,3.952954385,0,131.9132845,2.931579583,0,113.8365099,0,0,0.56526468,21.02784611,0,0,9.960353505,0,67.94871295,0,0,2.826323402,0,0,0,1.715285926,0,0,0,23.34348211,0,22.65346936,0.545772795,6.436220601,0,0,0,0,0,0.003898377,0,2.081733374,0,0,0,0,1.867322634,0,0,0,0,0,0,0,0,1.816643731,0,0,0,0.709504633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.59955481,0,0.019491886,0,0,0,0,0,0,0,0,0,0,383.557425,0,1.489180054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845947832,0,0,0,0,0,0,42.28569646,0,0.003898377,5.746207854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.504773563,0,0.179325347,0,0,0,0,0,0,0,0,0,10.35798797,0,0,0,0,0,0,0,0,0,0,0.79526893,0,0,0,0,0,0.015593508,0,2.66648994,0,20.21698367,0,0,0.171528593,0,0,0
157,84,40,0,198.1775552,2.362428505,4.827880209,1.872180184,0.074603005,0,0.873920921,0,0,134.9674944,0,0,35.25524885,0.351699883,0,0.738925006,19.09481687,0,0,14.980994,0,65.313155,0,0,14.13194074,0.245124161,0,0,3.417528154,0,1.879285232,0,1.119045082,0,29.9193577,1.349959146,6.714270489,0,0,0,0,0,3.097800988,0,2.596895094,1.065757221,0,0,0,10.43021066,0,0,0.280649401,0,0,0,0,0.074603005,6.248889836,1.367721766,0,0,1.396141959,0,0,0,0,0,0,0,0,0,0.021315144,0,0,3.403318057,3.005435362,99.17581442,0.031972717,208.927493,0,0.568403851,0,0,0,0,0.007105048,0,0,0,0.01776262,0,0,0,0,0,0,0,0,0,0.571956375,0,3.698177555,0,0,0,0,0.024867668,0,0.912998686,0,0,0,0.692742193,1.232725852,0,0,0,0,0.319727166,0,0,0,0,2.746101105,0,0,0,0,0,0,0,0,0,0,0,0,2.518739564,0,0,0,0,0,0,0,0,4.032114818,6.678745248,0,0,0,0,0,0,0,0.639454332,0.316174642,15.53874027,0,0,0,0,0,0,0,0,0,0,0.373015027,0,0,0,0,0,0.465380653,0.202493872,60.28633344,0,10.14600874,0,0,0.763792675,0,0,0
158,84,24.8,11.3443436,182.0883787,10.75250237,2.013124187,13.49138806,0,0,0.691201438,0,0,99.70580739,0,0,46.7295372,12.497786,0,21.24148418,73.2198323,0,0,22.80964744,0,32.19270696,0,0,23.37124861,0,0,0,25.37573278,0,0,0,1.680483495,0.164160341,60.54924594,0,28.4126991,0.017280036,0,0,0,0,4.760649902,0,1.857603864,0,0,0,0,9.28369931,0,0,0,0,0,0,0,0,23.82052955,0,0,0,0.246240512,0,0,0,0,3.309126883,0,0,0,0,0,0,0.099360207,5.853612176,3.481927242,60.4326057,0,108.3155853,0,0,0,0,0,0,0,0,0,0,0,0,0.924481923,0,0,0,0,0.177120368,0,0,0,0,5.2401709,0,0,0,0,0,0.056160117,0.432000899,0,0,0,0.004320009,0.444960926,0,0,0,0,1.65888345,0,0,0,0,5.944332364,0.004320009,0,0,0,0,7.313775213,0,0,0,0,0,0.004320009,5.317931061,0,0,0,0,0,0,0,0,0.077760162,2.095204358,0,0,0,0,0,0,0,0,0.012960027,12.77858658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.320008986,0,40.53464431,0,12.64034629,0,0,0,0,0,0
159,88,39.2,7.591916924,550.0888764,0.238563009,0,0,0,0,0,0.032743942,0,88.1747591,0,0,44.59724951,0.308728599,0,0.696978202,30.43315558,0,0,21.0169333,0,3.522312658,0,0,28.1317242,0,0,0,7.830479933,0,0,0,5.571147909,0,12.72336046,0,26.91084292,0,0,0,0,0,68.83712228,0,1.248947516,0,0,0,2.048835251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102909533,0,2.254654318,5.533726261,0,6.118439517,0,2.979698756,0,0,0,0,0,0.776499205,3.541023482,0,0,0,0.898119562,0,1.361212461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.164748807,0,0,0,0,1.506221349,0,0,0,5.669379736,0,0,0,0,0.757788381,0,0,0.004677706,0,0,0,0,0,0,2.13303396,0,0.009355412,0,0,0,0,0,0,0,2.142389372,0,0,0,0,0,0,0,0,0,11.42763589,0,0,0,0,0,0,0,0,0,0,1.538965291,0,0,0,0,0,0,0,21.32098419,0,3.891851436,0,0,16.68537749,0,0,0
160,88,26.5,14.24865842,307.7769713,5.419844603,0,9.334507336,0,0,0,5.556679319,0,113.1504111,0,0,117.0174791,0.583034875,0,0,37.89131754,0,0,7.281986602,0,0.005949335,0,0,36.72524779,0.011898671,0,0,1.951382031,0,0,0,0.303416108,0,13.35030877,0,51.56289043,5.152124508,0,0,0,0.481896172,91.69710743,0,0.184429399,0,0,0,0,0,0,0,0.26177076,0,0,0,0,0,2.016824721,0,0,0.005949335,5.883892769,0,0,0,0,0,0,0,0,0,0.005949335,0,16.794974,10.02463025,0,2.409480861,3.081755768,1.475435194,8.16248825,0,0,0,0,0,3.682638649,0,0,0,27.05162833,0.243922754,0,0,0,0,0,0,0.517592185,0,2.504670228,0,0.660376236,0,0,0,0,0,0,0.64252823,0,0,0,0.011898671,0,0.041645348,0,0,0.696072249,0.029746677,0,0,1.279107124,0,0,0,0,0,0,5.449591281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.636067251,0,0,0,0,0,0,1.570624561,0,0,12.7672739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.75927799,0,4.694025677,0,0,45.54216294,0,0,0
161,89,25.9,0,46.5952189,0.158577035,0.066073765,2.131980143,0.823719601,0,0.171791788,50.39225792,0,296.2967857,0.273104894,0,50.84155952,0,0,0,22.3373374,0,0,7.149181346,0,0.215840965,0,0,18.58875248,1.638629366,0,0,16.38629366,0,0,0,0.396442589,0.643117977,164.8892824,0,4.576709438,4.47980125,0,0,0,0,124.3332056,0,4.999581533,0.013214753,0,0,0,9.448548359,0,0,0,0,0,0,0,0,1.374334307,0.532995036,0,0,2.827957131,0,0,0,0,0,0,0,0,0,0.066073765,0,0,9.519027042,7.651341958,13.62000537,0,8.814240218,0,0,0,1.532911342,0,0,0.594663883,0,0.343583577,0,0.290724565,0,2.092335884,0,0,0,0,0,0,0,0,0,10.50132368,0,0,0,0,0,0,0.013214753,0,0,0,0.004404918,0,0,0,0.303939318,0,1.101229413,0,0,0,0,1.03075073,0,0,1.973403107,0,0,0,0,0,0,1.757562142,0,0.453706518,0.035239341,0,0,0,0,0,0,0,0,3.004153837,1.68708346,0,0,0,0,0,0,0,0,0,4.18026685,0,0,0,0,0,0,0,0,0,1.484457248,0,0,0,0,0,0,0.118932777,0,79.61888652,0,8.616018924,0,0,0.502160612,0,0,0
162,89,41.6,0,75.97481144,0,0,1.0539704,0,0,0,18.9581258,0,309.4626085,0,0,80.77771453,0.004447132,0.578127224,0,10.39739576,0,0,3.068521417,0,0.008894265,0,0,8.391739007,5.363241782,0,0,9.547993454,0,0,0,0.004447132,0,140.6450121,0,3.104098477,0,0,0,0,0,141.5655685,0,0.004447132,0.057812722,0,0.302405009,0,3.882346663,0,0,0,0,0,0,0,0,0,1.694357478,0,0,0,0,0,0,0,0.489184574,0,0,0.111178312,0,0.080048385,0,0.591468621,0.85829657,4.482709549,11.68706418,0,35.41251601,0,0,0,1.214067169,0,0,0,0,0,0,0,0,2.726092216,0,0,0,0,0,0,0,0,0,0.889426498,0,0,0,0,0,0,0,0,0,0,0,0.244592287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764906788,0,0,0,0,0,0,0,0,0,3.811192543,0.275722214,0,0,0,0,1.271879892,0,0,0,0.093389782,8.0759926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.436423794,0.008894265,0,66.45794792,0,9.694748826,0,0,24.37028604,0,0,0
163,86,19,0.980053311,70.40286346,2.693962966,0,15.31629208,0,0,0,50.59821128,0,263.0993357,0,0,70.67273321,0,0,0,22.82529958,0,0,29.4489449,0,156.0699389,0,0,0.028407342,0,0,0,32.41277762,0,0,0,7.021348118,0.350357222,50.63608774,0,4.90973567,0.40243735,0,0,0,0.151505826,0.018938228,0,0.733856344,0,0,0,0,15.30208841,0,0,0,0,0,0.085222027,0,0,3.101134873,1.917495609,0,0,0.052080128,0,0,0,0,0,0,0,0,0,0.094691141,0,11.52864644,0,0.009469114,66.35008262,0,12.66494013,1.122090023,0,0,0,0,0,0,0,0,0,0.009469114,0,3.688219949,0,0,0,0,0,0,0,0,0,0,4.696680602,0,0,0,0,0.033141899,0,0,0,0,0,2.376747643,0,0,0,0,0.407171907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.825214357,0,0,0,0,0,0,0,0,0,19.68155369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165709497,0,42.87614872,0,17.40423175,0,0,0,0,0,1.685502313
164,86,34.8,0,30.96897928,0.751975661,0,2.600869946,0,0,0.082786311,12.010914,0,339.8171112,0,0,170.1776111,0,0,0.072438022,13.39413528,0,0,21.93492306,0,203.9578756,0,0,0.072438022,0.896851706,0,0,15.26372614,0,0,0,4.256596172,0.051741445,99.54708989,0.938244861,0.441526994,2.073107212,0,0,0,0,0,0,0,0,0,0,0,3.197621273,0,0.106932319,0,0,0.027595437,0,0,0.95204258,1.648827366,0,0,0,0,0,0,0,0,0,0,0,0.00344943,0,0.817514824,0,0,2.349061583,0.400133838,16.44688051,0,2.576723939,0,0.324246386,0,0,0.00344943,0,2.56292622,0,0,0,0,0.200066919,0.85545855,0,0,0,0,0,0,0,0,0,2.121399227,0.065539163,0,0,0.938244861,0,0,0.020696578,0,0,0,0,0,0,0,0,0.006898859,2.173140671,0,0,0.00344943,1.04172775,0.920997713,0,0,0,0,0,0.131078326,0.00344943,0,0,0,0,0,0.017247148,0,0,0,0,0,0,0,0,0,0.372538401,0,0,0,0,0,0,0,0,0,7.992328468,0,0,0,0.024146007,0,0.120730037,0,0,0,0,0,0,0,0,0,0,0,0,21.80384473,0,4.580842558,0,0,1.490153603,0,0,0
165,87,13.7,0.371655547,7.207973441,3.877367964,1.597404129,2.976817985,0.307330548,0,0,6.353880406,0,25.797898,0.117929164,0,34.53895057,0.060751387,4.995908215,1.561668019,53.30755569,42.50810316,0,232.6492251,0,34.73192557,0,0,1.586683296,0.025015277,0,0,1.868998567,0,0,0,1.804673569,0.621808319,155.6128922,0,0.761179149,0.396670824,0.335919437,0,0,0,0.228711106,0,0.328772214,0.396670824,0,0,0,18.0181468,0,0.264447216,7.104338721,0,0,20.06582592,0,2.462217997,0.782620815,28.60675627,0,0,0,0,0,0,0,0,0.257299994,0,0.114355553,0,0.868387479,0,0,0,0,0.03573611,0,0.725443038,0,0,0,0,0,0,141.364905,0,0.003573611,0,0.671838873,64.79671514,8.576666464,0,0,0,0,2.061973562,1.608124962,30.91530899,0,0,4.256170733,0.142944441,0,0,9.166312284,0,0,0.071472221,0,0,0,0.611087486,0.089340276,0,0,0,0.003573611,1.268631914,0,4.574222114,0,0.736163872,0,0,0,0.425259712,0.007147222,0,0.042883332,0.178680551,0.014294444,0,0,0.153665274,0,5.782102641,0,0,0,0.028588888,0,0,0,0,0,0.378802769,0,0,0,0,0.082193054,0.468143045,0.021441666,0,0.264447216,1.894013844,0.032162499,0,0,0,0,0,0.082193054,10.16334976,0,0,0.600366652,0,0,0.003573611,0,0,0,0,2.244227725,0,0.296609715,0,0,0,0,0,0
167,87,25,0,86.17589089,23.11930829,0,0,0.201412767,0,0,36.58519041,0,63.37308838,0,0,97.18165993,0,0,6.013609748,57.66159778,0,0,89.97396021,0,26.05418003,0,0,53.56140931,0.014386626,0,0,0.028773252,0,0,0,30.16875513,0,173.1718195,0,8.38740307,0,0,0,0,0,0,0,1.050223712,0,0,0,0,5.538851084,0,0,0,0,0,0,0,0,0,116.9201111,0,0,0,0,0,0,0,0,0,0,0,0,2.503272957,0,0,0,0,0,0,0,0,0,0,0,0,0,33.72225179,0,0,0,0,0,0.661784805,0,0,0,0,0,0,0,0,0,2.503272957,0,0,0,0,0,0,0.445985412,0,0,0,4.15773497,0,0,0,0,0,0.014386626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.322792732,0,0,0,0,0,0,0,0,0,1.985354415,0,0,0,0,0,0,0,0,0,46.92917464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143866262,0.014386626,0,0.316505776,0,0.431598786,0,0,0,0,0,0
168,94,23.8,0.318184229,90.15219812,0,0,0,0,0,7.978174919,0.465491742,0,583.7561059,0,0,51.79921397,2.451197021,0,0,8.54383577,0,0,0.011784601,0,37.99355382,0,0,42.03567199,3.788749241,0,0,0.624583856,0,0,0,0,0,4.154071874,0,9.268588735,0.011784601,0,0,0.011784601,0,13.74084484,0,3.54716492,0,0,0.082492207,0,0.188553617,0,0,0,0,0,0,0,0,0,1.797151662,0,0,0,0,0,0,0,0,0,0,0,0,0.047138404,0,13.39909141,3.417534308,0,0.99579879,0,0,0,6.281192366,0,0,0,0,0,0,9.239127232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701183763,0,0,0,0,0,2.99328867,0,0,0,6.463853682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.420044428,0,0,0,0,0,0,1.632167247,0,0,1.037044893,0,0,0,0,0,0,0,0,0,24.55321631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8832912,0,11.1541249,0,0,0,0,0,0
169,94,38.5,28.22083952,313.6982407,0.702757336,1.44499542,38.46214586,0,0,1.294968573,0.00789615,0,128.0518619,0,0,49.23249424,0.063169199,0,0.078961498,69.55718392,0,0,0.252676795,0,1.595022267,0,0.181611446,25.86778687,0,0,0,1.208110925,0,0,0,1.042291779,0,1.152837876,0,1.216007075,0,0,0,0,0,2.329364202,0,12.17586305,0,0,3.624332775,0,1.231799375,0,0,0,0,0,0,0,0,24.04377625,0,0,0,3.466409779,0,0,0,0,0,0,0.292157544,0,0,0,0,3.640125075,3.750671173,0,0,0,0,16.00549572,0,0,0,0,0,0,0,0,0,17.80581788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48166514,0,0,0,0,0,0.0157923,0,0,0,0.655380436,0,0,0,0,22.40137709,0,0,0,0,0,0,0,0,0,0,0,0.00789615,0,0,0,0,0,0,0,0,0,0,0.157922997,0,0,0,0,6.940715707,0,0,0,0,30.24225388,0,0,0,0,0,0,0,0,0,0.02368845,0,0,0,0,0,0,0,0,12.65752819,3.182148384,4.87192445,0,0,143.4414579,0,0,0
170,92,44,3.625441179,284.7914343,0,0.004571805,2.061883949,0,0,8.636139202,0,0,124.3530896,14.56119818,0,190.918567,0.004571805,0,0,51.94027394,0,0.004571805,26.18272589,0,0.00914361,0,0,1.010368853,0.013715414,0,0.736060567,8.841870417,0,0,0,7.392608306,17.91233107,28.00687599,10.51972277,10.62487428,0,0,0,0.013715414,0,0,0,0,0,0,23.19733738,0,0.004571805,0,0,0,0,0,0,0,0,2.368194869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.897298978,0,0,0.004571805,0,0.004571805,6.715981201,0,0,0.356600772,0,0,23.41678401,0,0.004571805,0,23.18362197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566903791,0,0,0,0,0,0,0,0,0.004571805,4.210632189,0,0,0.004571805,0,0,4.164914142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.036903608,0,0,0,46.47239544,0,0,0,0,0,0,0,0,0,0,0.397747015,4.649525447,0,0,0,0,7.484044401,0,8.224676773,16.44935355,3.776310736,0,0,0.013715414,0,0,1.380685039
171,92,43.4,0,179.0495113,10.91275814,1.349669858,5.790033516,2.483593233,0.00501736,5.619443274,16.48202782,0,112.9307404,0,8.659963474,182.0147711,0,0,0,60.53444919,0,4.891926064,32.2515905,0,3.04553756,0,0,16.07060429,0.702430409,0,0,26.96831035,0,0,5.519096072,30.85174704,0,66.8663576,4.881891344,17.77148935,0.200694403,0,0,0,0,0,0,3.923575571,0,0,0,0,22.30718285,0,0,0,0,7.305276256,0,0,0,2.879964678,0,0,0,3.938627652,0,0,6.87378329,0,0,0,0.00501736,0,0,0.01505208,0,0,0,0,0.00501736,0,0.346197845,0,0,0,5.112689907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.286370843,0,1.194131696,0.331145764,0,0,0,0,0.02006944,0.576996408,0,0,0.135468722,2.573905714,0.00501736,2.082204427,0,0,1.239287936,23.90772071,0,0,0,0,11.35428583,0,0,0,0,0,0,0,0,0,0,0,0,8.624841953,0,6.813574969,0,0,0,0,0,0,0,0.456579766,0,0,0.090312481,0,0,17.9671664,0,0,0,37.20372489,0,0,0,0,0,0,0,0,0,0.988419933,2.237742589,0,0,0,0,0,0.451562406,0,2.493627953,0,0.070243041,0,0,1.344652498,0,0,0
172,85,26.4,2.100779133,10.19314868,2.048987968,0.731550207,0,5.551365506,0,0.793052215,4.250112484,0,145.4522502,0,0,83.62330991,0,0.411092373,0.362538156,19.84896401,0,32.81294002,72.21306885,1.032586354,4.140056258,0,0,32.67698821,0,0,0,1.281831336,0,0,0,259.6906125,0.313983938,26.09303635,0,42.07708468,0,0,0,0,0,0.935477919,0,3.696594407,0,0,15.52763868,0,7.367293232,0,0,0,0,0,0.106819278,0,0,0.864265067,0.359301208,0,0,4.395775136,0,0,0,0,0,1.191196797,0.899871493,0.284851408,0,11.44908443,0,2.430947811,0.258955825,0,5.525469924,0.012947791,0,1.430730935,0,0,47.58313291,0,0,7.263710902,0,0,0,12.25508444,1.327148605,7.661855483,0,0,0,3.596249025,0.271903617,0,0,0,0,0.064738956,0,0,0,0,0,0,0.540570285,0,0,0,34.28251433,0.106819278,0,8.691204889,0,15.89665073,0.472594381,18.13661862,0,0,0.941951815,4.059132563,0.909582337,0,0,0.119767069,0,0,0,0,0,0,0,0,0,0,0.1488996,0,0,0,0,0,0,0.469357433,0.362538156,0,0,0,0,0,0,0,4.577044213,0.025895583,4.577044213,0,0,0.246008034,0,0,0,0,0,0,0,10.69487559,0,0,0,0,0,0.042080322,0,2.055461864,0,1.301253023,0,0,0,0,0,0
173,85,53.4,5.355786405,2.317333552,1.963189554,0.372107824,3.023055288,6.913506744,0,0.020530087,6.549097703,0,215.7583814,0,0,87.95859081,0.007698783,0.428565563,2.440514073,12.77997906,0.487589563,21.49756718,107.616149,0,5.299328666,0,0,11.91514915,0.431131824,0,0,2.319899813,1.32162434,0,0,183.1360734,0,19.52924511,0,31.33404504,0,0,0,0,0,0.205300868,0,4.614137018,0,0,7.760372826,0,3.798066066,0,0,0,0,0,0.225830955,0,0,1.103492168,0.495288345,0,0,2.12999651,0,0,0,0,0,0,0.859697387,3.441355807,0,13.62171262,0,3.577367632,0.579974953,0,4.383173541,0,0,0.246361042,0,0,30.18692644,0,0,3.687716849,0,2.381490074,0,17.29916443,1.131721037,10.94766881,0,0,0.251493564,1.593647991,0,0,0,0,0,2.355827465,0,0,0,0,0,0,0,0,1.106058429,0,45.36892566,0.23866226,0,1.239503993,0,21.52322979,0.528649736,32.64027182,0,0,0.792974604,14.03231436,0.279722433,0,0.485023302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066722782,0,0.603071301,0,0,0,0,0,0,0.769878257,0,6.259110226,0,0,0.025662609,0,0,0.002566261,0,0.03079513,0,0,14.04001314,0,0,0,0,0,0.207867129,0,4.254860498,0,1.385780862,0,0,4.234330411,0,0,0
174,93,38,0,77.37947612,0,0,0.004769445,0,0,6.271820211,25.02527806,0,93.04233359,0,0,45.18572219,0,0,0,29.04115077,0,0,64.99322739,0,95.15996719,0,0,19.92197188,0,0,0,4.235267184,0,0,0,0.004769445,0,26.63258103,0,23.82814736,0,0,0,0,0,10.25430681,0,6.734456379,0,0,0.004769445,0,0.84419177,0,0,5.041303394,0,0,0,0,0,0.004769445,1.497605739,0,0,3.276608734,0,0.562794513,0,0,0,0,0,0.486483393,0,25.3257531,0,3.262300399,0.104927791,0,1.468989068,0,0.329091707,0,0,0,0,0,5.327470096,14.81389626,0,1.974550241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004769445,0,0,0,0,0,109.9070912,0,0,0,0,136.6446,0.023847225,66.11404697,0,37.4019879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014308335,0,0,0,0,0,0,0,0,0,0,2.074708587,0,0,0,0,0,0,0,0,1.607302974,26.70889215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.944331038,0,3.562775435,0,0,0,0,0,0
175,93,42.5,0,140.0462203,0,0.005971611,1.480959518,0,0,4.902692599,6.825551329,0,134.1223822,0,0,37.04190279,0,0,2.872344872,20.23181794,0,0,29.88194125,0,92.71523179,0,0,19.27636018,0,0,0,4.53245272,0,0,0,0,2.788742319,64.65463188,0,29.31463821,0,0,0,0,0,6.120901236,0,10.76084295,0,0,0,0,7.76309425,0,0,0,0,0,0,0,0,0.005971611,2.973862259,0,0,1.283896357,0,0,0,0,0,0,0,0,0,2.573764324,0,12.14028508,0,1.283896357,1.839256176,0,0,1.55261885,0.12540383,0,0,0,0,12.45678047,0,0,0,9.058933829,0,0.346353436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137347052,0,0,0,81.23779552,0,0,11.41174855,0,84.53412477,3.409789859,56.6049003,0,40.72041515,0,0.232892827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.125893502,0,0,0,0,0.567303041,0,0,0,0.155261885,21.27684986,0,0.209006384,0,0,2.85443004,0,0,0,0,0,0,0,0,0,0,0,0.31052377,0,1.80342651,0,0.967400976,0,0,14.89319774,0,0,0
